OTUID sampleName readNum mtagNum soup exp soupRep PCR lib pcrRep readSpike mtagSpike readNumSpikeCorr mtagNumSpikeCorr inputCOINum inputGDNA
HAP054 D1_tag55_tag55_4 18 17 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 3.24619459707144 5.35898803227527 34200044 31.2
HAP054 D1_tag56_tag56_4 51 48 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 4.52181301884593 9.03174636304815 34200044 31.2
HAP054 D2_tag61_tag61_4 86 70 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 5.20793557173071 11.0365874986883 34200044 31.2
HAP054 D2_tag62_tag62_4 33 28 D within-spp 2 tag62_tag62 4 2 90701 22888.75 1.36037088896484 3.67604172355415 34200044 31.2
HAP054 D2_tag63_tag63_4 112 75 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 3.13326366667747 6.65770602701485 34200044 31.2
HAP054 D3_tag01_tag01_5 47 40 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 4.24444234225712 5.82597210609861 34200044 31.2
HAP054 D3_tag02_tag02_5 58 49 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 6.49661856009826 7.876942554766 34200044 31.2
HAP054 D3_tag03_tag03_5 73 66 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 5.27260610041146 8.14929206115496 34200044 31.2
HAP054 E1_tag04_tag04_5 39 36 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 7.72271774389302 11.4178159301998 27403881.41 25
HAP054 E1_tag05_tag05_5 108 90 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 3.78891960044569 9.97556364977638 27403881.41 25
HAP054 E1_tag06_tag06_5 23 21 E within-spp 1 tag06_tag06 5 3 23044 12535.5 3.73186078805763 5.03410314706234 27403881.41 25
HAP054 E2_tag07_tag07_5 18 17 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 1.25870280784001 1.93904082291093 27403881.41 25
HAP054 E2_tag08_tag08_5 65 51 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 2.83747851036319 4.16752968049981 27403881.41 25
HAP054 E2_tag09_tag09_5 131 94 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 6.87415852283625 10.3698990127664 27403881.41 25
HAP054 E3_tag10_tag10_5 126 86 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 4.94353128615263 7.69797494874074 27403881.41 25
HAP054 E3_tag11_tag11_5 56 49 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 3.80325923414355 6.12385368795359 27403881.41 25
HAP054 E3_tag12_tag12_5 44 41 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 1.87911444635764 4.24953508224805 27403881.41 25
HAP054 F1_tag26_tag26_5 45 38 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 4.08406573957016 7.0924731628037 21923105.13 20
HAP054 F1_tag27_tag27_5 16 13 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 2.56679168916237 3.73119597573982 21923105.13 20
HAP054 F1_tag28_tag28_5 17 13 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 3.4101084162289 4.07390348399656 21923105.13 20
HAP054 F2_tag29_tag29_5 74 64 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 6.33012337158469 10.8045449650982 21923105.13 20
HAP054 F2_tag31_tag31_5 14 13 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 1.13506744608379 1.82668365617292 21923105.13 20
HAP054 F2_tag32_tag32_5 16 16 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 1.59692843621189 2.84141164419317 21923105.13 20
HAP054 F3_tag33_tag33_5 8 8 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 1.83913511297843 2.45389588295339 21923105.13 20
HAP054 F3_tag34_tag34_5 24 20 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 2.59061842921961 3.59292176477621 21923105.13 20
HAP054 F3_tag35_tag35_5 59 36 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 2.05170629855167 3.27176222412085 21923105.13 20
HAP054 G1_tag36_tag36_5 44 39 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 2.56193930585205 4.80446851032574 17538484.1 16
HAP054 G1_tag37_tag37_5 51 47 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 2.15509599790543 5.71493121122201 17538484.1 16
HAP054 G1_tag38_tag38_5 35 31 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 2.07594260680586 4.16462383297692 17538484.1 16
HAP054 G2_tag51_tag51_5 32 29 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 1.8835209495686 3.54858632063307 17538484.1 16
HAP054 G2_tag52_tag52_5 33 31 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 2.52848689771767 4.95309917630013 17538484.1 16
HAP054 G2_tag53_tag53_5 39 34 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 2.48133805063776 5.12627107305325 17538484.1 16
HAP054 G3_tag54_tag54_5 30 27 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 2.53526856850107 4.9786764029086 17538484.1 16
HAP054 G3_tag55_tag55_5 56 46 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 1.7683886923706 4.9702759067047 17538484.1 16
HAP054 G3_tag56_tag56_5 41 34 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 2.07759992500895 4.49635828865238 17538484.1 16
HAP055 A1_tag01_tag01_4 277 263 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 116.858032062432 118.980039895118 9353113.947 61
HAP055 A1_tag02_tag02_4 19 19 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 18.9974595534162 17.8454405751048 9353113.947 61
HAP055 A1_tag03_tag03_4 4 4 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 3.65612777053455 3.49274765721481 9353113.947 61
HAP055 A2_tag04_tag04_4 0 0 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 0 0 9353113.947 61
HAP055 A2_tag05_tag05_4 0 0 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 0 0 9353113.947 61
HAP055 A2_tag06_tag06_4 0 0 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 0 0 9353113.947 61
HAP055 A3_tag07_tag07_4 133 111 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 24.2177364371287 25.4096810030154 9353113.947 61
HAP055 A3_tag08_tag08_4 18 15 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 4.85438480495282 4.34415959907479 9353113.947 61
HAP055 A3_tag09_tag09_4 15 14 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 11.1654528261194 10.4170191692631 9353113.947 61
HAP055 B1_tag10_tag10_4 37 34 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 10.2404865741797 11.0687395049022 7482491.158 48.8
HAP055 B1_tag11_tag11_4 22 22 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 9.24264499335193 10.1103662732903 7482491.158 48.8
HAP055 B1_tag12_tag12_4 16 15 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 2.37462001806051 3.36692582056757 7482491.158 48.8
HAP055 B2_tag26_tag26_4 0 0 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 0 0 7482491.158 48.8
HAP055 B2_tag27_tag27_4 0 0 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 0 0 7482491.158 48.8
HAP055 B2_tag28_tag28_4 0 0 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 0 0 7482491.158 48.8
HAP055 B3_tag29_tag29_4 10 8 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 3.20545244116765 3.37340380747462 7482491.158 48.8
HAP055 B3_tag31_tag31_4 22 19 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 8.58321956818518 8.35923964764159 7482491.158 48.8
HAP055 B3_tag32_tag32_4 10 9 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 2.62358348244044 3.15424239479055 7482491.158 48.8
HAP055 C1_tag33_tag33_4 0 0 C within-spp 1 tag33_tag33 4 1 18745.25 10774 0 0 5979859.737 39
HAP055 C1_tag34_tag34_4 0 0 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 0 0 5979859.737 39
HAP055 C1_tag35_tag35_4 0 0 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 0 0 5979859.737 39
HAP055 C2_tag36_tag36_4 23 20 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 6.36672897888171 7.30336509736807 5979859.737 39
HAP055 C2_tag37_tag37_4 24 22 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 0.945672849773512 2.6893662029127 5979859.737 39
HAP055 C2_tag38_tag38_4 7 7 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 2.01749788021275 2.72918941711987 5979859.737 39
HAP055 C3_tag51_tag51_4 30 25 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 5.99738012279561 7.0757493701288 5979859.737 39
HAP055 C3_tag52_tag52_4 39 27 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 4.2971945541345 5.76772015046948 5979859.737 39
HAP055 C3_tag53_tag53_4 6 5 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 1.75131084193133 2.07360552041403 5979859.737 39
HAP055 D1_tag54_tag54_4 9 8 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 0.765320162687297 1.52260311930963 4783887.789 31.2
HAP055 D1_tag55_tag55_4 6 6 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 1.08206486569048 1.89140754080304 4783887.789 31.2
HAP055 D1_tag56_tag56_4 6 6 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 0.531978002217168 1.12896829538102 4783887.789 31.2
HAP055 D2_tag61_tag61_4 42 33 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 2.54341039549639 5.20296267795306 4783887.789 31.2
HAP055 D2_tag62_tag62_4 16 14 D within-spp 2 tag62_tag62 4 2 90701 22888.75 0.659573764346589 1.83802086177707 4783887.789 31.2
HAP055 D2_tag63_tag63_4 65 53 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 1.81841194941103 4.70477892575716 4783887.789 31.2
HAP055 D3_tag01_tag01_5 115 102 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 10.3853376459483 14.8562288705515 4783887.789 31.2
HAP055 D3_tag02_tag02_5 17 13 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 1.90418130209777 2.08980108595833 4783887.789 31.2
HAP055 D3_tag03_tag03_5 4 4 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 0.288909923310217 0.493896488554846 4783887.789 31.2
HAP055 E1_tag04_tag04_5 11 11 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 2.17820244058521 3.48877708978328 3833243.421 25
HAP055 E1_tag05_tag05_5 11 8 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 0.385908477823172 0.886716768869012 3833243.421 25
HAP055 E1_tag06_tag06_5 12 10 E within-spp 1 tag06_tag06 5 3 23044 12535.5 1.94705780246485 2.39719197479159 3833243.421 25
HAP055 E2_tag07_tag07_5 23 21 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 1.60834247668445 2.39528572241939 3833243.421 25
HAP055 E2_tag08_tag08_5 11 8 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 0.480188670984539 0.653730145960755 3833243.421 25
HAP055 E2_tag09_tag09_5 25 15 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 1.31186231351837 1.65477111905847 3833243.421 25
HAP055 E3_tag10_tag10_5 16 13 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 0.62775000459081 1.16364737597244 3833243.421 25
HAP055 E3_tag11_tag11_5 17 16 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 1.15456083893643 1.99962569402566 3833243.421 25
HAP055 E3_tag12_tag12_5 23 23 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 0.982264369686949 2.38388553394403 3833243.421 25
HAP055 F1_tag26_tag26_5 0 0 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 0 0 3066594.737 20
HAP055 F1_tag27_tag27_5 0 0 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 0 0 3066594.737 20
HAP055 F1_tag28_tag28_5 0 0 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 0 0 3066594.737 20
HAP055 F2_tag29_tag29_5 0 0 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 0 0 3066594.737 20
HAP055 F2_tag31_tag31_5 0 0 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 0 0 3066594.737 20
HAP055 F2_tag32_tag32_5 0 0 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 0 0 3066594.737 20
HAP055 F3_tag33_tag33_5 0 0 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 0 0 3066594.737 20
HAP055 F3_tag34_tag34_5 0 0 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 0 0 3066594.737 20
HAP055 F3_tag35_tag35_5 0 0 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 0 0 3066594.737 20
HAP055 G1_tag36_tag36_5 0 0 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 0 0 2453275.789 16
HAP055 G1_tag37_tag37_5 0 0 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 0 0 2453275.789 16
HAP055 G1_tag38_tag38_5 0 0 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 0 0 2453275.789 16
HAP055 G2_tag51_tag51_5 13 12 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 0.765180385762243 1.46838054646886 2453275.789 16
HAP055 G2_tag52_tag52_5 10 9 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 0.766208150823535 1.43799653505488 2453275.789 16
HAP055 G2_tag53_tag53_5 9 7 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 0.572616473224098 1.05540875033449 2453275.789 16
HAP055 G3_tag54_tag54_5 0 0 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 0 0 2453275.789 16
HAP055 G3_tag55_tag55_5 0 0 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 0 0 2453275.789 16
HAP055 G3_tag56_tag56_5 0 0 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 0 0 2453275.789 16
HAP056 A1_tag01_tag01_4 5120 4476 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 2159.97517747168 2024.92265616179 88001386.25 61
HAP056 A1_tag02_tag02_4 2379 2214 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 2378.68190934617 2079.46344385695 88001386.25 61
HAP056 A1_tag03_tag03_4 2395 2220 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 2189.10650260756 1938.47494975422 88001386.25 61
HAP056 A2_tag04_tag04_4 3561 2898 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 1652.99248898177 1753.32841179826 88001386.25 61
HAP056 A2_tag05_tag05_4 4956 3938 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 916.51131389569 1202.20352184219 88001386.25 61
HAP056 A2_tag06_tag06_4 3733 3276 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 1253.77830675949 1342.69009570139 88001386.25 61
HAP056 A3_tag07_tag07_4 12654 10035 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 2304.1446381611 2297.17251229963 88001386.25 61
HAP056 A3_tag08_tag08_4 7689 6692 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 2073.63137584901 1938.07440246723 88001386.25 61
HAP056 A3_tag09_tag09_4 2772 2499 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 2063.37568226687 1859.43792171347 88001386.25 61
HAP056 B1_tag10_tag10_4 15024 11766 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 4158.19108893179 3830.43497101999 70401109 48.8
HAP056 B1_tag11_tag11_4 9871 8164 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 4147.00676042622 3751.86501159738 70401109 48.8
HAP056 B1_tag12_tag12_4 10786 8423 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 1600.79071967504 1890.64107910937 70401109 48.8
HAP056 B2_tag26_tag26_4 24826 15070 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 13970.2879359864 10183.3483247133 70401109 48.8
HAP056 B2_tag27_tag27_4 74082 30282 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 10690.4985044481 8109.80423028935 70401109 48.8
HAP056 B2_tag28_tag28_4 14909 10267 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 13713.9081553159 10266.7152879842 70401109 48.8
HAP056 B3_tag29_tag29_4 11599 8531 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 3718.00428651035 3597.31348519575 70401109 48.8
HAP056 B3_tag31_tag31_4 8360 6961 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 3261.62343591037 3062.56143090701 70401109 48.8
HAP056 B3_tag32_tag32_4 14116 10212 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 3703.45044381293 3579.01370395568 70401109 48.8
HAP056 C1_tag33_tag33_4 14045 10315 C within-spp 1 tag33_tag33 4 1 18745.25 10774 2801.46997239301 2876.97930202339 56263181.37 39
HAP056 C1_tag34_tag34_4 20439 7980 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 5025.85139312099 4021.50513590944 56263181.37 39
HAP056 C1_tag35_tag35_4 10815 8376 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 2388.83981273169 2438.7252424284 56263181.37 39
HAP056 C2_tag36_tag36_4 9734 7461 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 2694.51042958411 2724.52034957316 56263181.37 39
HAP056 C2_tag37_tag37_4 56495 24754 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 2226.07448533144 3026.02595395004 56263181.37 39
HAP056 C2_tag38_tag38_4 11165 8136 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 3217.90911893934 3172.09787109818 56263181.37 39
HAP056 C3_tag51_tag51_4 25457 16840 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 5089.17685953359 4766.22477571876 56263181.37 39
HAP056 C3_tag52_tag52_4 34189 18346 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 3767.0970413155 3919.05903261159 56263181.37 39
HAP056 C3_tag53_tag53_4 12080 8466 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 3525.97249508841 3511.02886716504 56263181.37 39
HAP056 D1_tag54_tag54_4 21883 12952 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 1860.83345778735 2465.0944501623 45010545.1 31.2
HAP056 D1_tag55_tag55_4 9783 6870 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 1764.30676350833 2165.66163421948 45010545.1 31.2
HAP056 D1_tag56_tag56_4 19517 12054 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 1730.43577821208 2268.09730542047 45010545.1 31.2
HAP056 D2_tag61_tag61_4 41110 19580 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 2489.51431806802 3087.09118891882 45010545.1 31.2
HAP056 D2_tag62_tag62_4 35257 17798 D within-spp 2 tag62_tag62 4 2 90701 22888.75 1453.41201309798 2336.64966413631 45010545.1 31.2
HAP056 D2_tag63_tag63_4 61368 28724 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 1716.80468479164 2549.81263893299 45010545.1 31.2
HAP056 D3_tag01_tag01_5 15969 12272 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 1442.11701624476 1787.40824215105 45010545.1 31.2
HAP056 D3_tag02_tag02_5 15805 12151 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 1770.32855762678 1953.32099965228 45010545.1 31.2
HAP056 D3_tag03_tag03_5 21606 15554 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 1560.54695076014 1920.51649574552 45010545.1 31.2
HAP056 E1_tag04_tag04_5 11271 7849 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 2231.86542798508 2489.40103433718 36066141.91 25
HAP056 E1_tag05_tag05_5 26184 15001 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 918.602507574721 1662.70478122551 36066141.91 25
HAP056 E1_tag06_tag06_5 12823 9614 E within-spp 1 tag06_tag06 5 3 23044 12535.5 2080.59351675056 2304.66036456464 36066141.91 25
HAP056 E2_tag07_tag07_5 10130 8415 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 708.369969078849 959.825207340912 36066141.91 25
HAP056 E2_tag08_tag08_5 32261 22729 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 1408.30606496657 1857.32906094275 36066141.91 25
HAP056 E2_tag09_tag09_5 33510 20562 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 1758.42024504002 2268.36025000535 36066141.91 25
HAP056 E3_tag10_tag10_5 42821 25762 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 1680.05518416144 2305.99105383092 36066141.91 25
HAP056 E3_tag11_tag11_5 24628 17018 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 1672.61907890156 2126.85187880804 36066141.91 25
HAP056 E3_tag12_tag12_5 23663 15848 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 1010.57920782184 1642.60078008456 36066141.91 25
HAP056 F1_tag26_tag26_5 6454 4977 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 585.745784070797 928.927340296684 28852913.53 20
HAP056 F1_tag27_tag27_5 4131 3302 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 662.71352924561 947.723777837915 28852913.53 20
HAP056 F1_tag28_tag28_5 3246 2775 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 651.130112887001 869.621705237727 28852913.53 20
HAP056 F2_tag29_tag29_5 10024 7472 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 857.475090226553 1261.43062467521 28852913.53 20
HAP056 F2_tag31_tag31_5 6574 5492 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 532.995242182488 771.703587669359 28852913.53 20
HAP056 F2_tag32_tag32_5 5453 4540 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 544.253172666464 806.250554039812 28852913.53 20
HAP056 F3_tag33_tag33_5 3293 2883 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 757.033990879746 884.322728819326 28852913.53 20
HAP056 F3_tag34_tag34_5 2948 2576 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 318.214297055809 462.768323303176 28852913.53 20
HAP056 F3_tag35_tag35_5 17740 11260 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 616.902876886554 1023.3345178778 28852913.53 20
