OTU,soupName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL
OTU347,124031.M1.S1.B,303,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,3549.01071065281
OTU348,124031.M1.S1.B,10,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,117.129066358179
OTU351,124031.M1.S1.B,255,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2986.79119213355
OTU36,124031.M1.S1.B,115,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1346.98426311905
OTU365,124031.M1.S1.B,195,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2284.01679398448
OTU366,124031.M1.S1.B,187,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2190.31354089794
OTU37,124031.M1.S1.B,73,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,855.042184414704
OTU38,124031.M1.S1.B,41743,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,488931.861698945
OTU382,124031.M1.S1.B,137,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1604.66820910705
OTU397,124031.M1.S1.B,88,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1030.73578395197
OTU4,124031.M1.S1.B,870173,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,10192255.1060095
OTU407,124031.M1.S1.B,230,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2693.96852623811
OTU41,124031.M1.S1.B,40133,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,470074.082015278
OTU425,124031.M1.S1.B,23,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,269.396852623811
OTU43,124031.M1.S1.B,63,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,737.913118056525
OTU438,124031.M1.S1.B,245,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2869.66212577538
OTU44,124031.M1.S1.B,1338,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,15671.8690787243
OTU45,124031.M1.S1.B,44,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,515.367891975986
OTU462,124031.M1.S1.B,63,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,737.913118056525
OTU48,124031.M1.S1.B,39,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,456.803358796896
OTU49,124031.M1.S1.B,10708,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,125421.804256338
OTU499,124031.M1.S1.B,47,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,550.506611883439
OTU5,124031.M1.S1.B,379,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,4439.19161497497
OTU50,124031.M1.S1.B,29,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,339.674292438718
OTU502,124031.M1.S1.B,102,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1194.71647685342
OTU517,124031.M1.S1.B,89,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1042.44869058779
OTU54,124031.M1.S1.B,17,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,199.119412808904
OTU547,124031.M1.S1.B,85,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,995.597064044518
OTU55,124031.M1.S1.B,12,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,140.554879629814
OTU555,124031.M1.S1.B,119,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1393.83588966233
OTU57,124031.M1.S1.B,16,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,187.406506173086
OTU579,124031.M1.S1.B,54,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,632.496958334164
OTU6,124031.M1.S1.B,301,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,3525.58489738118
OTU610,124031.M1.S1.B,19,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,222.545226080539
OTU62,124031.M1.S1.B,51,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,597.358238426711
OTU63,124031.M1.S1.B,22896,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,268178.710333686
OTU64,124031.M1.S1.B,16,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,187.406506173086
OTU659,124031.M1.S1.B,113,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1323.55844984742
OTU66,124031.M1.S1.B,10093,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,118218.36667531
OTU699,124031.M1.S1.B,39,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,456.803358796896
OTU7,124031.M1.S1.B,17895,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,209602.464247961
OTU70,124031.M1.S1.B,138,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,1616.38111574286
OTU71,124031.M1.S1.B,17188,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,201321.439256437
OTU73,124031.M1.S1.B,226,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2647.11689969484
OTU75,124031.M1.S1.B,21,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,245.971039352175
OTU761,124031.M1.S1.B,20,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,234.258132716357
OTU78,124031.M1.S1.B,26,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,304.535572531264
OTU784,124031.M1.S1.B,21,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,245.971039352175
OTU8,124031.M1.S1.B,182,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2131.74900771885
OTU80,124031.M1.S1.B,1393,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,16316.0789436943
OTU858,124031.M1.S1.B,7,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,81.990346450725
OTU86,124031.M1.S1.B,1162,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,13610.3975108204
OTU89,124031.M1.S1.B,10,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,117.129066358179
OTU9,124031.M1.S1.B,220,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,2576.83945987993
OTU919,124031.M1.S1.B,15,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,175.693599537268
OTU93,124031.M1.S1.B,7440,B,124031.M1.S1,2785.38888888889,0.7,15,NA,1,2,0.6,0.04,87144.0253704849
OTU10,124031.M1.S1.C,146,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1043.58066165194
OTU101,124031.M1.S1.C,10,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,71.4781275104068
OTU108,124031.M1.S1.C,1057,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,7555.23807785
OTU11,124031.M1.S1.C,242,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1729.77068575184
OTU110,124031.M1.S1.C,8,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,57.1825020083254
OTU112,124031.M1.S1.C,4844,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,34624.004966041
OTU12,124031.M1.S1.C,40,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,285.912510041627
OTU124,124031.M1.S1.C,817,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,5839.76301760023
OTU135,124031.M1.S1.C,152,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1086.46753815818
OTU14,124031.M1.S1.C,105242,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,752250.109545023
OTU141,124031.M1.S1.C,8,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,57.1825020083254
OTU143,124031.M1.S1.C,104,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,743.37252610823
OTU144,124031.M1.S1.C,4360,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,31164.4635945374
OTU145,124031.M1.S1.C,990,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,7076.33462353027
OTU147,124031.M1.S1.C,481,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3438.09793325057
OTU148,124031.M1.S1.C,942,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,6733.23961148032
OTU15,124031.M1.S1.C,96,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,686.190024099905
OTU150,124031.M1.S1.C,12,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,85.7737530124881
OTU154,124031.M1.S1.C,1073,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,7669.60308186665
OTU159,124031.M1.S1.C,514,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3673.97575403491
OTU160,124031.M1.S1.C,320,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2287.30008033302
OTU172,124031.M1.S1.C,1142,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,8162.80216168845
OTU176,124031.M1.S1.C,520,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3716.86263054115
OTU179,124031.M1.S1.C,204,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1458.1538012123
OTU18,124031.M1.S1.C,52,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,371.686263054115
OTU182,124031.M1.S1.C,600,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,4288.68765062441
OTU183,124031.M1.S1.C,430,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3073.55948294749
OTU186,124031.M1.S1.C,165,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1179.38910392171
OTU189,124031.M1.S1.C,62,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,443.164390564522
OTU19,124031.M1.S1.C,25,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,178.695318776017
OTU194,124031.M1.S1.C,303,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2165.78726356533
OTU198,124031.M1.S1.C,410,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2930.60322792668
OTU201,124031.M1.S1.C,490,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3502.42824800993
OTU203,124031.M1.S1.C,175,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1250.86723143212
OTU21,124031.M1.S1.C,44,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,314.50376104579
OTU213,124031.M1.S1.C,229,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1636.84911998832
OTU22,124031.M1.S1.C,48,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,343.095012049953
OTU229,124031.M1.S1.C,284,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2029.97882129555
OTU234,124031.M1.S1.C,444,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,3173.62886146206
OTU25,124031.M1.S1.C,72,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,514.642518074929
OTU257,124031.M1.S1.C,318,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2273.00445483094
OTU26,124031.M1.S1.C,58,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,414.573139560359
OTU28,124031.M1.S1.C,40,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,285.912510041627
OTU280,124031.M1.S1.C,74,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,528.93814357701
OTU283,124031.M1.S1.C,296,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2115.75257430804
OTU29,124031.M1.S1.C,25,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,178.695318776017
OTU3,124031.M1.S1.C,4246,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,30349.6129409187
OTU30,124031.M1.S1.C,84,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,600.416271087417
OTU301,124031.M1.S1.C,195,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1393.82348645293
OTU306,124031.M1.S1.C,47,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,335.947199298912
OTU31,124031.M1.S1.C,49,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,350.242824800993
OTU312,124031.M1.S1.C,136,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,972.102534141532
OTU319,124031.M1.S1.C,182,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1300.9019206894
OTU32,124031.M1.S1.C,47,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,335.947199298912
OTU33,124031.M1.S1.C,27,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,192.990944278098
OTU342,124031.M1.S1.C,97,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,693.337836850946
OTU347,124031.M1.S1.C,151,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1079.31972540714
OTU351,124031.M1.S1.C,87,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,621.859709340539
OTU36,124031.M1.S1.C,127,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,907.772219382166
OTU365,124031.M1.S1.C,117,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,836.294091871759
OTU366,124031.M1.S1.C,101,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,721.929087855108
OTU37,124031.M1.S1.C,50,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,357.390637552034
OTU38,124031.M1.S1.C,34386,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,245784.689257285
OTU382,124031.M1.S1.C,47,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,335.947199298912
OTU397,124031.M1.S1.C,39,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,278.764697290586
OTU4,124031.M1.S1.C,573800,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,4101414.95654714
OTU407,124031.M1.S1.C,60,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,428.868765062441
OTU41,124031.M1.S1.C,44377,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,317198.486452932
OTU43,124031.M1.S1.C,39,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,278.764697290586
OTU438,124031.M1.S1.C,96,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,686.190024099905
OTU44,124031.M1.S1.C,839,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,5997.01489812313
OTU45,124031.M1.S1.C,79,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,564.677207332214
OTU462,124031.M1.S1.C,18,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,128.660629518732
OTU48,124031.M1.S1.C,16,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,114.365004016651
OTU49,124031.M1.S1.C,7457,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,53301.2396845103
OTU499,124031.M1.S1.C,22,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,157.251880522895
OTU5,124031.M1.S1.C,336,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,2401.66508434967
OTU50,124031.M1.S1.C,29,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,207.28656978018
OTU502,124031.M1.S1.C,62,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,443.164390564522
OTU517,124031.M1.S1.C,43,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,307.355948294749
OTU54,124031.M1.S1.C,6,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,42.8868765062441
OTU547,124031.M1.S1.C,37,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,264.469071788505
OTU555,124031.M1.S1.C,70,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,500.346892572847
OTU579,124031.M1.S1.C,43,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,307.355948294749
OTU6,124031.M1.S1.C,225,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1608.25786898415
OTU62,124031.M1.S1.C,41,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,293.060322792668
OTU63,124031.M1.S1.C,8573,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,61278.1987146717
OTU64,124031.M1.S1.C,34,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,243.025633535383
OTU659,124031.M1.S1.C,31,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,221.582195282261
OTU66,124031.M1.S1.C,3396,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,24273.9721025341
OTU687,124031.M1.S1.C,8,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,57.1825020083254
OTU699,124031.M1.S1.C,16,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,114.365004016651
OTU7,124031.M1.S1.C,8979,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,64180.2106915942
OTU70,124031.M1.S1.C,164,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1172.24129117067
OTU71,124031.M1.S1.C,9740,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,69619.6961951362
OTU73,124031.M1.S1.C,94,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,671.894398597824
OTU761,124031.M1.S1.C,25,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,178.695318776017
OTU78,124031.M1.S1.C,14,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,100.069378514569
OTU784,124031.M1.S1.C,13,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,92.9215657635288
OTU8,124031.M1.S1.C,142,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1014.98941064778
OTU80,124031.M1.S1.C,745,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,5325.12049952531
OTU86,124031.M1.S1.C,276,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,1972.79631928723
OTU9,124031.M1.S1.C,129,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,922.067844884247
OTU93,124031.M1.S1.C,3707,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,26496.9418681078
OTU95,124031.M1.S1.C,6,C,124031.M1.S1,4564.33333333333,0.49,15,NA,1,2,0.6,0.04,42.8868765062441
OTU10,124031.M1.S1.D,156,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,792.523833416959
OTU101,124031.M1.S1.D,16,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,81.2844957350728
OTU108,124031.M1.S1.D,1640,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,8331.66081284496
OTU11,124031.M1.S1.D,205,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1041.45760160562
OTU110,124031.M1.S1.D,10,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,50.8028098344205
OTU112,124031.M1.S1.D,2234,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,11349.3477170095
OTU12,124031.M1.S1.D,60,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,304.816859006523
OTU124,124031.M1.S1.D,703,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,3571.43753135976
OTU135,124031.M1.S1.D,177,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,899.209734069242
OTU14,124031.M1.S1.D,163748,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,831885.850476668
OTU143,124031.M1.S1.D,224,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1137.98294029102
OTU144,124031.M1.S1.D,2956,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,15017.3105870547
OTU145,124031.M1.S1.D,951,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,4831.34721525339
OTU147,124031.M1.S1.D,306,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1554.56598093327
OTU148,124031.M1.S1.D,1654,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,8402.78474661315
OTU15,124031.M1.S1.D,117,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,594.39287506272
OTU154,124031.M1.S1.D,1025,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,5207.2880080281
OTU159,124031.M1.S1.D,810,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,4115.02759658806
OTU160,124031.M1.S1.D,575,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,2921.16156547918
OTU172,124031.M1.S1.D,1202,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,6106.49774209734
OTU176,124031.M1.S1.D,687,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,3490.15303562469
OTU179,124031.M1.S1.D,209,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1061.77872553939
OTU18,124031.M1.S1.D,73,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,370.86051179127
OTU182,124031.M1.S1.D,621,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,3154.85449071751
OTU183,124031.M1.S1.D,620,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,3149.77420973407
OTU186,124031.M1.S1.D,225,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1143.06322127446
OTU189,124031.M1.S1.D,115,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,584.232313095835
OTU19,124031.M1.S1.D,30,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,152.408429503261
OTU194,124031.M1.S1.D,398,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,2021.95183140993
OTU198,124031.M1.S1.D,272,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1381.83642749624
OTU201,124031.M1.S1.D,585,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,2971.9643753136
OTU203,124031.M1.S1.D,313,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1590.12794781736
OTU21,124031.M1.S1.D,33,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,167.649272453588
OTU213,124031.M1.S1.D,134,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,680.757651781234
OTU22,124031.M1.S1.D,86,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,436.904164576016
OTU229,124031.M1.S1.D,510,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,2590.94330155544
OTU234,124031.M1.S1.D,417,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,2118.47717009533
OTU25,124031.M1.S1.D,73,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,370.86051179127
OTU257,124031.M1.S1.D,228,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1158.30406422479
OTU26,124031.M1.S1.D,58,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,294.656297039639
OTU28,124031.M1.S1.D,29,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,147.328148519819
OTU280,124031.M1.S1.D,101,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,513.108379327647
OTU283,124031.M1.S1.D,318,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1615.52935273457
OTU29,124031.M1.S1.D,31,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,157.488710486703
OTU3,124031.M1.S1.D,3994,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,20290.6422478675
OTU30,124031.M1.S1.D,76,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,386.101354741596
OTU301,124031.M1.S1.D,280,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1422.47867536377
OTU306,124031.M1.S1.D,108,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,548.670346211741
OTU31,124031.M1.S1.D,50,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,254.014049172102
OTU312,124031.M1.S1.D,197,D,124031.M1.S1,6421.88888888889,0.343,15,NA,1,2,0.6,0.04,1000.81535373808
